19,2,1101.75,690.21,93.86,156.12,0.8856,-1,-1,-1
19,3,1415.56,679.01,59.41,148.90,0.8682,-1,-1,-1
19,4,1359.66,415.51,36.22,89.51,0.8316,-1,-1,-1
19,5,1157.57,417.93,46.07,110.78,0.8025,-1,-1,-1
19,6,1659.67,365.97,35.41,79.83,0.7969,-1,-1,-1
19,7,1694.97,397.85,34.58,88.16,0.7854,-1,-1,-1
19,8,1339.32,294.92,36.59,67.35,0.7986,-1,-1,-1
19,9,1553.38,518.74,52.53,122.76,0.8519,-1,-1,-1
19,10,289.96,411.05,45.93,107.21,0.7998,-1,-1,-1
19,11,242.81,691.44,66.93,155.00,0.8038,-1,-1,-1
19,12,390.92,521.22,51.60,119.33,0.8358,-1,-1,-1
19,13,800.51,602.94,76.02,141.92,0.8391,-1,-1,-1
19,14,1040.88,251.78,19.70,55.70,0.7734,-1,-1,-1
19,15,178.37,349.71,41.61,85.49,0.8006,-1,-1,-1
19,16,642.42,317.67,34.57,70.44,0.7749,-1,-1,-1
19,17,328.62,219.66,24.44,48.43,0.7207,-1,-1,-1
19,18,599.99,815.79,21.89,20.83,0.6835,-1,-1,-1
19,20,1220.58,357.88,37.03,84.69,0.8024,-1,-1,-1
19,19,1188.43,360.45,29.80,81.09,0.7590,-1,-1,-1
20,1,1463.36,514.88,54.26,126.41,0.8594,-1,-1,-1
20,2,1103.63,688.81,92.43,155.85,0.8884,-1,-1,-1
20,3,1421.81,677.96,58.19,149.19,0.8588,-1,-1,-1
20,4,1364.11,414.79,34.02,89.80,0.8353,-1,-1,-1
20,5,1159.00,418.53,46.64,109.83,0.8053,-1,-1,-1
20,6,1660.98,366.04,35.75,79.84,0.8052,-1,-1,-1
20,7,1695.77,398.28,35.48,88.51,0.8012,-1,-1,-1
20,8,1343.66,295.31,32.99,66.96,0.7926,-1,-1,-1
20,9,1553.92,518.14,55.03,122.39,0.8601,-1,-1,-1
20,10,294.09,411.11,50.99,106.79,0.8180,-1,-1,-1
20,11,252.58,689.44,71.09,158.92,0.8338,-1,-1,-1
20,12,390.13,521.41,54.59,120.54,0.8205,-1,-1,-1
20,13,806.08,601.78,74.63,142.92,0.8340,-1,-1,-1
20,14,1043.28,252.18,20.16,55.77,0.7841,-1,-1,-1
20,15,180.26,350.26,42.37,84.88,0.8226,-1,-1,-1
